date,ticker,name,currency,asset_type,open,high,low,close,adj_close,volume,usd_per_unit,fx_filled,close_usd,adj_close_usd
2021-06-28,JPM,JPMorgan Chase,USD,stock,153.6999969482422,154.47999572753906,152.1199951171875,154.3300018310547,135.40150451660156,14125800,1.0,0,154.3300018310547,135.40150451660156
2021-06-29,JPM,JPMorgan Chase,USD,stock,155.0,156.30999755859375,153.61000061035156,154.13999938964844,135.23484802246094,14528700,1.0,0,154.13999938964844,135.23484802246094
2021-06-30,JPM,JPMorgan Chase,USD,stock,153.75,156.0800018310547,153.7100067138672,155.5399932861328,136.4630889892578,12531000,1.0,0,155.5399932861328,136.4630889892578
2021-07-01,JPM,JPMorgan Chase,USD,stock,156.25999450683594,157.13999938964844,155.4199981689453,157.0800018310547,137.81422424316406,10479400,1.0,0,157.0800018310547,137.81422424316406
2021-07-02,JPM,JPMorgan Chase,USD,stock,155.9499969482422,156.32000732421875,155.1199951171875,156.02999877929688,137.68191528320312,11424000,1.0,0,156.02999877929688,137.68191528320312
2021-07-06,JPM,JPMorgan Chase,USD,stock,155.77999877929688,155.77999877929688,152.35000610351562,153.41000366210938,135.36993408203125,15083400,1.0,0,153.41000366210938,135.36993408203125
2021-07-07,JPM,JPMorgan Chase,USD,stock,152.00999450683594,154.27999877929688,151.5500030517578,153.58999633789062,135.52879333496094,12271800,1.0,0,153.58999633789062,135.52879333496094
2021-07-08,JPM,JPMorgan Chase,USD,stock,151.61000061035156,152.52999877929688,150.0399932861328,150.94000244140625,133.19041442871094,17834600,1.0,0,150.94000244140625,133.19041442871094
2021-07-09,JPM,JPMorgan Chase,USD,stock,153.0500030517578,156.14999389648438,152.5800018310547,155.77000427246094,137.4524383544922,13694500,1.0,0,155.77000427246094,137.4524383544922
2021-07-12,JPM,JPMorgan Chase,USD,stock,154.35000610351562,159.16000366210938,153.94000244140625,158.0,139.4202117919922,19940400,1.0,0,158.0,139.4202117919922
2021-07-13,JPM,JPMorgan Chase,USD,stock,156.0500030517578,157.38999938964844,153.5,155.64999389648438,137.3465576171875,22671700,1.0,0,155.64999389648438,137.3465576171875
2021-07-14,JPM,JPMorgan Chase,USD,stock,155.9499969482422,157.27999877929688,152.9499969482422,155.1199951171875,136.87890625,14622800,1.0,0,155.1199951171875,136.87890625
2021-07-15,JPM,JPMorgan Chase,USD,stock,153.89999389648438,156.52999877929688,153.6999969482422,155.4600067138672,137.1788787841797,11539300,1.0,0,155.4600067138672,137.1788787841797
2021-07-16,JPM,JPMorgan Chase,USD,stock,155.9600067138672,156.27999877929688,151.02000427246094,151.91000366210938,134.04635620117188,14002700,1.0,0,151.91000366210938,134.04635620117188
2021-07-19,JPM,JPMorgan Chase,USD,stock,148.5500030517578,149.82000732421875,145.7100067138672,146.97000122070312,129.68724060058594,22172900,1.0,0,146.97000122070312,129.68724060058594
2021-07-20,JPM,JPMorgan Chase,USD,stock,146.52000427246094,151.1199951171875,146.3300018310547,149.7100067138672,132.10508728027344,15385200,1.0,0,149.7100067138672,132.10508728027344
2021-07-21,JPM,JPMorgan Chase,USD,stock,152.0500030517578,153.64999389648438,151.36000061035156,152.86000061035156,134.88467407226562,12356700,1.0,0,152.86000061035156,134.88467407226562
2021-07-22,JPM,JPMorgan Chase,USD,stock,152.8800048828125,153.44000244140625,149.97000122070312,150.92999267578125,133.18157958984375,9913300,1.0,0,150.92999267578125,133.18157958984375
2021-07-23,JPM,JPMorgan Chase,USD,stock,151.47999572753906,152.83999633789062,150.25,150.63999938964844,132.9257049560547,9666100,1.0,0,150.63999938964844,132.9257049560547
2021-07-26,JPM,JPMorgan Chase,USD,stock,150.19000244140625,151.9600067138672,150.1699981689453,151.64999389648438,133.8169403076172,8208000,1.0,0,151.64999389648438,133.8169403076172
2021-07-27,JPM,JPMorgan Chase,USD,stock,150.39999389648438,152.49000549316406,149.8000030517578,151.4499969482422,133.64047241210938,11218700,1.0,0,151.4499969482422,133.64047241210938
2021-07-28,JPM,JPMorgan Chase,USD,stock,152.2899932861328,152.77000427246094,150.8800048828125,151.6999969482422,133.86106872558594,9217300,1.0,0,151.6999969482422,133.86106872558594
2021-07-29,JPM,JPMorgan Chase,USD,stock,153.13999938964844,153.8699951171875,151.91000366210938,153.0,135.00819396972656,9063500,1.0,0,153.0,135.00819396972656
2021-07-30,JPM,JPMorgan Chase,USD,stock,152.5800018310547,153.6699981689453,151.1999969482422,151.77999877929688,133.93162536621094,9805200,1.0,0,151.77999877929688,133.93162536621094
2021-08-02,JPM,JPMorgan Chase,USD,stock,152.02999877929688,154.4499969482422,151.07000732421875,151.1699981689453,133.3933868408203,10203200,1.0,0,151.1699981689453,133.3933868408203
2021-08-03,JPM,JPMorgan Chase,USD,stock,151.9499969482422,153.32000732421875,149.52000427246094,152.88999938964844,134.91111755371094,10394800,1.0,0,152.88999938964844,134.91111755371094
2021-08-04,JPM,JPMorgan Chase,USD,stock,151.25,153.3699951171875,150.91000366210938,151.24000549316406,133.4551544189453,10155000,1.0,0,151.24000549316406,133.4551544189453
2021-08-05,JPM,JPMorgan Chase,USD,stock,152.27999877929688,153.69000244140625,152.00999450683594,153.14999389648438,135.14053344726562,9151500,1.0,0,153.14999389648438,135.14053344726562
2021-08-06,JPM,JPMorgan Chase,USD,stock,155.19000244140625,157.82000732421875,155.11000061035156,157.5,138.97903442382812,13328800,1.0,0,157.5,138.97903442382812
